scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,TRUSTMF BANKING & PSU DEBT FUND - DIRECT GROWTH,-0.162,0.759,0.757,0.548,-0.02,0.787,0.921,0.057,0.164,0.466,0.135,0.113,0.653,0.37,-0.426,-1.219,0.227
TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,TRUSTMF BANKING & PSU DEBT FUND - REGULAR GROWTH,-0.2,0.717,0.722,0.508,-0.061,0.746,0.88,0.016,0.122,0.425,0.094,0.073,0.615,0.33,-0.46,-1.26,0.186
TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN ANNUAL INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL OPTION,-0.162,0.759,0.757,0.548,-0.02,0.787,0.921,0.057,0.164,0.466,0.135,0.113,0.653,-3.059,-0.426,-1.219,0.227
TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,TRUSTMF BANKING & PSU DEBT FUND DIRECT PLAN DAILY INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,-0.155,0.768,0.755,0.553,-0.001,0.795,0.924,0.263,0.166,0.468,0.132,0.115,0.654,0.372,-0.424,-1.218,0.229
